qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
19_R	CP114754.1	3493	38393	25789	60697	0.0	62648.0	99.822	91	281512	38393	0.9090459198291356	0	69.55%	195794.00	IncFII_pKP91__1_pld1
42	CP114754.1	1	1432	61136	62567	0.0	2583.0	100.0	100	281512	1432	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
56	CP114754.1	2	417	70993	71408	0.0	746.0	99.76	99	281512	418	0.9952153110047848	0	69.55%	195794.00	IncFII_pKP91__1_pld1
15_R	CP114754.1	16521	78036	79646	141181	0.0	110600.0	99.893	79	281512	78036	0.788302834589164	0	69.55%	195794.00	IncFII_pKP91__1_pld1
32	CP114754.1	1	4388	176064	180451	0.0	7914.0	100.0	100	281512	4388	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
28	CP114754.1	1	6727	184710	191437	0.0	12126.0	99.985	100	281512	6727	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
27	CP114754.1	1	8792	203311	212102	0.0	15856.0	100.0	100	281512	8792	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
26	CP114754.1	4745	13382	215739	224376	0.0	15574.0	99.988	99	281512	13480	0.6408011869436202	0	69.55%	195794.00	IncFII_pKP91__1_pld1
35_R	CP114754.1	1	3881	228203	232084	0.0	6989.0	99.948	100	281512	3881	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
30	CP114754.1	1	4881	232906	237788	0.0	8790.0	99.959	100	281512	4881	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
56	CP114754.1	2	417	238730	239145	0.0	746.0	99.76	99	281512	418	0.9952153110047848	0	69.55%	195794.00	IncFII_pKP91__1_pld1
24	CP114754.1	1	17994	239519	257517	0.0	32415.0	99.961	100	281512	17994	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
23_R	CP114754.1	1	19616	258907	278523	0.0	35369.0	99.995	100	281512	19616	1.0	0	69.55%	195794.00	IncFII_pKP91__1_pld1
35	CP119185.1	1	3881	1248	5126	0.0	6983.0	99.948	100	238683	3881	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
27_R	CP119185.1	1	8792	8763	17549	0.0	15815.0	99.943	100	238683	8792	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
26_R	CP119185.1	1	13407	34957	48357	0.0	24125.0	99.948	99	238683	13480	0.9945845697329376	0	71.97%	171770.00	IncFII_pKP91__1_pld1
15	CP119185.1	1	78036	49179	127239	0.0	140000.0	99.799	100	238683	78036	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
42_R	CP119185.1	1	1432	128008	129439	0.0	2583.0	100.0	100	238683	1432	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
38	CP119185.1	1	2030	168384	170413	0.0	3644.0	99.803	100	238683	2030	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
22_R	CP119185.1	1	21725	170414	192129	0.0	39072.0	99.931	100	238683	21725	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
23	CP119185.1	1	19616	193519	213124	0.0	35286.0	99.939	100	238683	19616	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
24_R	CP119185.1	1	17994	214514	232502	0.0	32410.0	99.972	100	238683	17994	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
56_R	CP119185.1	1	418	232875	233292	0.0	755.0	100.0	100	238683	418	1.0	0	71.97%	171770.00	IncFII_pKP91__1_pld1
30_R	CP119185.1	1	4454	234233	238683	0.0	8004.0	99.91	91	238683	4881	0.912517926654374	0	71.97%	171770.00	IncFII_pKP91__1_pld1
35	CP119565.2	1	3881	45251	49126	0.0	6968.0	99.871	100	185239	3881	1.0	0	35.82%	66344.00	IncFII_pKP91__1_pld1
27_R	CP119565.2	1	8792	52762	61549	0.0	15824.0	99.955	100	185239	8792	1.0	0	35.82%	66344.00	IncFII_pKP91__1_pld1
26_R	CP119565.2	1	13480	70853	84328	0.0	24259.0	99.948	100	185239	13480	1.0	0	35.82%	66344.00	IncFII_pKP91__1_pld1
27	CP119565.2	1	8792	95309	104099	0.0	15848.0	99.989	100	185239	8792	1.0	0	35.82%	66344.00	IncFII_pKP91__1_pld1
32_R	CP119565.2	1	4388	110617	115001	0.0	7885.0	99.909	100	185239	4388	1.0	0	35.82%	66344.00	IncFII_pKP91__1_pld1
15	CP119565.2	17187	44243	142112	169139	0.0	46046.0	97.817	35	185239	78036	0.3467245886513916	0	35.82%	66344.00	IncFII_pKP91__1_pld1
35	CP120235.2	1	3881	142299	146173	0.0	6960.0	99.845	100	241127	3881	1.0	0	24.84%	59896.00	IncFII_pKP91__1_pld1
27_R	CP120235.2	1	8792	149809	158598	0.0	15840.0	99.977	100	241127	8792	1.0	0	24.84%	59896.00	IncFII_pKP91__1_pld1
28	CP120235.2	1	6727	162037	168760	0.0	12108.0	99.955	100	241127	6727	1.0	0	24.84%	59896.00	IncFII_pKP91__1_pld1
26	CP120235.2	1	13480	169581	183058	0.0	24289.0	99.978	100	241127	13480	1.0	0	24.84%	59896.00	IncFII_pKP91__1_pld1
15	CP120235.2	17187	44243	197998	225026	0.0	46040.0	97.809	35	241127	78036	0.3467245886513916	0	24.84%	59896.00	IncFII_pKP91__1_pld1
56_R	CP137924.1	2	417	5259	5674	0.0	746.0	99.76	100	246740	418	0.9952153110047848	0	83.10%	205037.00	IncFII_pKP91__1_pld1
42_R	CP137924.1	1	1432	14097	15528	0.0	2583.0	100.0	100	246740	1432	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
19	CP137924.1	1	34901	15967	50867	0.0	62699.0	99.845	91	246740	38393	0.9090459198291356	0	83.10%	205037.00	IncFII_pKP91__1_pld1
38	CP137924.1	1	2030	54498	56527	0.0	3644.0	99.803	100	246740	2030	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
22_R	CP137924.1	1	21725	56528	78261	0.0	39158.0	99.959	100	246740	21725	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
23	CP137924.1	1	19616	79651	99266	0.0	35376.0	100.0	100	246740	19616	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
24_R	CP137924.1	1	17994	100656	118650	0.0	32444.0	99.994	100	246740	17994	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
56_R	CP137924.1	1	418	119023	119440	0.0	755.0	100.0	100	246740	418	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
30_R	CP137924.1	1	4881	120381	125261	0.0	8803.0	100.0	100	246740	4881	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
35	CP137924.1	1	3881	126083	129963	0.0	7000.0	100.0	100	246740	3881	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
27_R	CP137924.1	1	8792	133600	142391	0.0	15856.0	100.0	100	246740	8792	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
28	CP137924.1	1	6727	145830	152556	0.0	12132.0	100.0	100	246740	6727	1.0	0	83.10%	205037.00	IncFII_pKP91__1_pld1
26_R	CP137924.1	1	13407	159803	173209	0.0	24179.0	100.0	99	246740	13480	0.9945845697329376	0	83.10%	205037.00	IncFII_pKP91__1_pld1
32_R	CP137924.1	376	4388	176911	180923	0.0	7238.0	100.0	91	246740	4388	0.9145396536007292	0	83.10%	205037.00	IncFII_pKP91__1_pld1
15	CP137924.1	1	64708	181947	246740	0.0	116500.0	99.849	83	246740	78036	0.8292070326515967	0	83.10%	205037.00	IncFII_pKP91__1_pld1
24_R	CP146574.1	1	17994	1391	19385	0.0	32444.0	99.994	100	232858	17994	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
56_R	CP146574.1	1	418	19758	20175	0.0	755.0	100.0	100	232858	418	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
30_R	CP146574.1	1	4881	21116	25996	0.0	8803.0	100.0	100	232858	4881	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
35	CP146574.1	1	3881	26818	30697	0.0	6992.0	99.974	100	232858	3881	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
27_R	CP146574.1	1	8792	34334	43125	0.0	15856.0	100.0	100	232858	8792	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
28_R	CP146574.1	1	6727	52433	59158	0.0	12119.0	99.97	100	232858	6727	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
32_R	CP146574.1	1	4388	63417	67803	0.0	7906.0	99.977	100	232858	4388	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
15	CP146574.1	1	78036	68827	146939	0.0	140400.0	99.863	100	232858	78036	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
42_R	CP146574.1	1	1432	147708	149139	0.0	2583.0	100.0	100	232858	1432	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
19	CP146574.1	1	34901	149578	184474	0.0	62666.0	99.834	91	232858	38393	0.9090459198291356	0	87.99%	204886.00	IncFII_pKP91__1_pld1
38	CP146574.1	1	2030	188105	190134	0.0	3644.0	99.803	100	232858	2030	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
22_R	CP146574.1	1	21725	190135	211855	0.0	39151.0	99.982	100	232858	21725	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
23	CP146574.1	1	19616	213245	232858	0.0	35359.0	99.99	100	232858	19616	1.0	0	87.99%	204886.00	IncFII_pKP91__1_pld1
15	CP155720.1	23915	78036	1	54165	0.0	97485.0	99.906	100	247964	78036	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
42_R	CP155720.1	1	1432	54934	56365	0.0	2583.0	100.0	100	247964	1432	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
19	CP155720.1	1	34901	56804	91704	0.0	62703.0	99.848	91	247964	38393	0.9090459198291356	0	87.69%	217437.00	IncFII_pKP91__1_pld1
38	CP155720.1	1	2030	95335	97364	0.0	3639.0	99.754	100	247964	2030	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
22_R	CP155720.1	1	21725	97365	119089	0.0	39174.0	99.995	100	247964	21725	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
23	CP155720.1	1	19616	120479	140094	0.0	35376.0	100.0	100	247964	19616	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
24_R	CP155720.1	1	17994	141484	159478	0.0	32444.0	99.994	100	247964	17994	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
56_R	CP155720.1	1	418	159851	160268	0.0	755.0	100.0	100	247964	418	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
30_R	CP155720.1	1	4881	161209	166089	0.0	8803.0	100.0	100	247964	4881	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
35	CP155720.1	1	3881	166911	170791	0.0	7000.0	100.0	100	247964	3881	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
27_R	CP155720.1	1	8792	174428	183219	0.0	15856.0	100.0	100	247964	8792	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
26_R	CP155720.1	909	13480	194263	206834	0.0	22673.0	100.0	93	247964	13480	0.9326409495548962	0	87.69%	217437.00	IncFII_pKP91__1_pld1
28_R	CP155720.1	1	6727	207655	214381	0.0	12132.0	100.0	100	247964	6727	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
32_R	CP155720.1	1	4388	218640	223027	0.0	7914.0	100.0	100	247964	4388	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
15	CP155720.1	1	23914	224051	247964	0.0	43127.0	100.0	100	247964	78036	1.0	0	87.69%	217437.00	IncFII_pKP91__1_pld1
35	CP156952.1	1	3881	45279	49159	0.0	7000.0	100.0	100	153621	3881	1.0	0	34.63%	53202.00	IncFII_pKP91__1_pld1
27_R	CP156952.1	1	8792	52796	61587	0.0	15851.0	99.989	100	153621	8792	1.0	0	34.63%	53202.00	IncFII_pKP91__1_pld1
26	CP156952.1	1	13480	67889	81368	0.0	24310.0	100.0	100	153621	13480	1.0	0	34.63%	53202.00	IncFII_pKP91__1_pld1
15	CP156952.1	17187	44243	108552	135600	0.0	46208.0	97.887	35	153621	78036	0.3467245886513916	0	34.63%	53202.00	IncFII_pKP91__1_pld1
28	KY271404.1	1	6727	4151	10877	0.0	12132.0	100.0	100	227989	6727	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
26	KY271404.1	1	8011	11698	19708	0.0	14434.0	99.963	59	227989	13480	0.5942878338278932	0	93.19%	212464.00	IncFII_pKP91__1_pld1
36	KY271404.1	1	2186	20524	22709	0.0	3943.0	100.0	100	227989	2186	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
37	KY271404.1	1	2061	26950	29010	0.0	3718.0	100.0	100	227989	2061	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
27	KY271404.1	1	8792	29011	37802	0.0	15851.0	99.989	100	227989	8792	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
46_R	KY271404.1	1	1106	38037	39142	0.0	1995.0	100.0	100	227989	1108	0.9981949458483754	0	93.19%	212464.00	IncFII_pKP91__1_pld1
41_R	KY271404.1	1	1475	39146	40620	0.0	2661.0	100.0	100	227989	1475	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
30	KY271404.1	1	4769	41442	46212	0.0	8588.0	99.937	98	227989	4881	0.9770538824011472	0	93.19%	212464.00	IncFII_pKP91__1_pld1
53	KY271404.1	1	438	46273	46710	0.0	791.0	100.0	100	227989	438	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
65_R	KY271404.1	1	267	46711	46977	7.959999999999997e-134	482.0	100.0	100	227989	267	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
56	KY271404.1	1	418	47140	47557	0.0	755.0	100.0	100	227989	418	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
58	KY271404.1	1	372	47558	47929	0.0	672.0	100.0	100	227989	372	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
24	KY271404.1	1	17994	47930	65922	0.0	32428.0	99.983	100	227989	17994	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
46	KY271404.1	3	1108	65930	67035	0.0	1995.0	100.0	100	227989	1108	0.9981949458483754	0	93.19%	212464.00	IncFII_pKP91__1_pld1
23	KY271404.1	1	19616	67276	86891	0.0	35376.0	100.0	100	227989	19616	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
46_R	KY271404.1	1	1108	87132	88239	0.0	1999.0	100.0	100	227989	1108	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
22	KY271404.1	1	21725	88281	110005	0.0	39179.0	100.0	100	227989	21725	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
38_R	KY271404.1	1	2030	110006	112035	0.0	3644.0	99.803	100	227989	2030	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
19_R	KY271404.1	3493	38393	115665	150563	0.0	62682.0	99.84	91	227989	38393	0.9090459198291356	0	93.19%	212464.00	IncFII_pKP91__1_pld1
53	KY271404.1	1	438	150564	151001	0.0	791.0	100.0	100	227989	438	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
42	KY271404.1	1	1432	151002	152433	0.0	2583.0	100.0	100	227989	1432	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
65	KY271404.1	1	267	152434	152700	7.959999999999997e-134	482.0	100.0	100	227989	267	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
53_R	KY271404.1	1	438	152701	153138	0.0	791.0	100.0	100	227989	438	1.0	0	93.19%	212464.00	IncFII_pKP91__1_pld1
15_R	KY271404.1	1	74708	153202	227989	0.0	133200.0	99.495	96	227989	78036	0.9573530165564612	0	93.19%	212464.00	IncFII_pKP91__1_pld1
24	LR134219.1	10966	17756	25308	32099	0.0	12159.0	99.72	38	190626	17994	0.377403578970768	0	32.83%	62590.00	IncFII_pKP91__1_pld1
65	LR134219.1	1	258	25308	25565	1.88e-97	362.0	91.085	100	190626	267	0.9662921348314608	0	32.83%	62590.00	IncFII_pKP91__1_pld1
23_R	LR134219.1	1	18063	33687	51750	0.0	32438.0	99.834	92	190626	19616	0.9208299347471453	0	32.83%	62590.00	IncFII_pKP91__1_pld1
58_R	LR134219.1	1	372	78207	78578	9.42e-154	550.0	92.742	100	190626	372	1.0	0	32.83%	62590.00	IncFII_pKP91__1_pld1
82_R	LR134219.1	3	163	78999	79159	4.17e-71	273.0	97.516	100	190626	163	0.9877300613496932	0	32.83%	62590.00	IncFII_pKP91__1_pld1
53	LR134219.1	1	438	118854	119291	0.0	782.0	99.543	100	190626	438	1.0	0	32.83%	62590.00	IncFII_pKP91__1_pld1
42	LR134219.1	1	1432	119292	120723	0.0	2583.0	100.0	100	190626	1432	1.0	0	32.83%	62590.00	IncFII_pKP91__1_pld1
65	LR134219.1	1	267	120724	120990	7.959999999999997e-134	482.0	100.0	100	190626	267	1.0	0	32.83%	62590.00	IncFII_pKP91__1_pld1
53_R	LR134219.1	1	438	120991	121428	0.0	791.0	100.0	100	190626	438	1.0	0	32.83%	62590.00	IncFII_pKP91__1_pld1
15_R	LR134219.1	1	34580	121492	156117	0.0	62188.0	99.821	76	190626	78036	0.4431288123430211	0	32.83%	62590.00	IncFII_pKP91__1_pld1
56_R	LR890401.1	2	417	5259	5674	0.0	746.0	99.76	100	243534	418	0.9952153110047848	0	85.77%	208881.00	IncFII_pKP91__1_pld1
42_R	LR890401.1	1	1432	14097	15528	0.0	2583.0	100.0	100	243534	1432	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
19	LR890401.1	1	38393	15967	54359	0.0	69238.0	100.0	100	243534	38393	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
38	LR890401.1	1	2030	54360	56389	0.0	3644.0	99.803	100	243534	2030	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
22_R	LR890401.1	1	21725	56390	78114	0.0	39179.0	100.0	100	243534	21725	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
23	LR890401.1	1	19616	79504	99119	0.0	35376.0	100.0	100	243534	19616	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
24_R	LR890401.1	1	17994	100509	118502	0.0	32451.0	100.0	100	243534	17994	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
56_R	LR890401.1	1	418	118875	119292	0.0	755.0	100.0	100	243534	418	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
30_R	LR890401.1	1	4881	120233	125113	0.0	8803.0	100.0	100	243534	4881	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
35	LR890401.1	1	3881	125935	129815	0.0	7000.0	100.0	100	243534	3881	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
27_R	LR890401.1	1	8792	133452	142243	0.0	15856.0	100.0	100	243534	8792	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
26_R	LR890401.1	1	13480	148131	161610	0.0	24310.0	100.0	100	243534	13480	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
28_R	LR890401.1	1	6727	162431	169157	0.0	12132.0	100.0	100	243534	6727	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
32_R	LR890401.1	1	4388	173416	177803	0.0	7914.0	100.0	100	243534	4388	1.0	0	85.77%	208881.00	IncFII_pKP91__1_pld1
15	LR890401.1	1	64708	178827	243534	0.0	116700.0	100.0	83	243534	78036	0.8292070326515967	0	85.77%	208881.00	IncFII_pKP91__1_pld1
26_R	LR890452.1	508	13480	1	12973	0.0	23396.0	100.0	96	228690	13480	0.9623887240356084	0	89.06%	203664.00	IncFII_pKP91__1_pld1
32_R	LR890452.1	1	4388	16675	21062	0.0	7914.0	100.0	100	228690	4388	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
15	LR890452.1	1	68296	22086	90467	0.0	123000.0	99.86	88	228690	78036	0.8751858116766621	0	89.06%	203664.00	IncFII_pKP91__1_pld1
56_R	LR890452.1	2	417	93363	93778	0.0	746.0	99.76	100	228690	418	0.9952153110047848	0	89.06%	203664.00	IncFII_pKP91__1_pld1
42_R	LR890452.1	1	1432	102201	103632	0.0	2583.0	100.0	100	228690	1432	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
19	LR890452.1	1	38393	104071	142463	0.0	69238.0	100.0	100	228690	38393	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
38	LR890452.1	1	2030	142464	144493	0.0	3662.0	100.0	100	228690	2030	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
22_R	LR890452.1	1	21725	144494	166218	0.0	39179.0	100.0	100	228690	21725	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
23	LR890452.1	1	19616	167608	187223	0.0	35376.0	100.0	100	228690	19616	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
24_R	LR890452.1	1	17994	188613	206606	0.0	32451.0	100.0	100	228690	17994	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
56_R	LR890452.1	1	418	206979	207396	0.0	755.0	100.0	100	228690	418	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
30_R	LR890452.1	1	4881	208337	213217	0.0	8803.0	100.0	100	228690	4881	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
35	LR890452.1	1	3881	214039	217919	0.0	7000.0	100.0	100	228690	3881	1.0	0	89.06%	203664.00	IncFII_pKP91__1_pld1
27_R	LR890452.1	1	7135	221556	228690	0.0	12868.0	100.0	81	228690	8792	0.811533212010919	0	89.06%	203664.00	IncFII_pKP91__1_pld1
65	MF116002.1	1	252	15878	16129	6.55e-97	361.0	91.667	100	198388	267	0.9438202247191012	0	40.52%	80393.00	IncFII_pKP91__1_pld1
56_R	MF116002.1	1	418	28867	29284	0.0	750.0	99.761	100	198388	418	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
82_R	MF116002.1	1	163	29285	29447	1.28e-77	295.0	100.0	100	198388	163	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
65_R	MF116002.1	1	267	37631	37897	7.959999999999997e-134	482.0	100.0	100	198388	267	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
42_R	MF116002.1	1	1432	38025	39456	0.0	2583.0	100.0	100	198388	1432	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
19	MF116002.1	1	37485	40081	77559	0.0	67565.0	99.979	98	198388	38393	0.9763498554423984	0	40.52%	80393.00	IncFII_pKP91__1_pld1
35	MF116002.1	1	3821	81025	84845	0.0	6878.0	99.921	98	198388	3881	0.9845400669930432	0	40.52%	80393.00	IncFII_pKP91__1_pld1
41	MF116002.1	1	1475	85412	86886	0.0	2661.0	100.0	100	198388	1475	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
79_R	MF116002.1	1	179	87995	88173	2.95e-86	324.0	100.0	100	198388	179	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
37_R	MF116002.1	1	2061	98141	100201	0.0	3718.0	100.0	100	198388	2061	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
50	MF116002.1	1	584	100202	100785	0.0	1054.0	100.0	100	198388	584	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
32	MF116002.1	464	4388	101074	104998	0.0	7079.0	100.0	89	198388	4388	0.8944849589790337	0	40.52%	80393.00	IncFII_pKP91__1_pld1
36	MF116002.1	1	2186	108356	110541	0.0	3943.0	100.0	100	198388	2186	1.0	0	40.52%	80393.00	IncFII_pKP91__1_pld1
15	MF116002.1	17488	43655	154859	181009	0.0	45174.0	98.289	34	198388	78036	0.3353324106822492	0	40.52%	80393.00	IncFII_pKP91__1_pld1
24	MG288679.1	10966	17994	22383	29411	0.0	12677.0	100.0	39	238681	17994	0.3906302100700233	0	40.28%	96136.00	IncFII_pKP91__1_pld1
65	MG288679.1	1	258	22383	22640	2.29e-96	358.0	90.698	100	238681	267	0.9662921348314608	0	40.28%	96136.00	IncFII_pKP91__1_pld1
46	MG288679.1	1	1108	29453	30560	0.0	1999.0	100.0	100	238681	1108	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
79_R	MG288679.1	1	179	30561	30739	2.95e-86	324.0	100.0	100	238681	179	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	59184	59740	0.0	1005.0	100.0	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	59741	59942	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	61044	61600	0.0	1005.0	100.0	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	61601	61802	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	72294	72850	0.0	1005.0	100.0	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	72851	73052	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	77624	78180	0.0	992.0	99.461	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	78181	78382	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	82435	82991	0.0	1005.0	100.0	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	82992	83193	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
82	MG288679.1	1	163	85488	85650	1.28e-77	295.0	100.0	100	238681	163	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
58	MG288679.1	1	372	86069	86440	0.0	667.0	99.731	100	238681	372	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
23	MG288679.1	1591	19616	89012	107037	0.0	32472.0	99.956	92	238681	19616	0.9189437194127243	0	40.28%	96136.00	IncFII_pKP91__1_pld1
79	MG288679.1	1	179	107099	107277	2.95e-86	324.0	100.0	100	238681	179	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
46_R	MG288679.1	1	1108	107278	108385	0.0	1999.0	100.0	100	238681	1108	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
51_R	MG288679.1	1	557	108677	109233	0.0	1001.0	99.82	100	238681	557	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
73	MG288679.1	1	202	109234	109435	1.11e-98	365.0	100.0	100	238681	202	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
53	MG288679.1	1	438	161422	161859	0.0	782.0	99.543	100	238681	438	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
42	MG288679.1	1	1432	161860	163291	0.0	2579.0	99.93	100	238681	1432	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
65	MG288679.1	1	267	163292	163558	7.959999999999997e-134	482.0	100.0	100	238681	267	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
53_R	MG288679.1	1	438	163559	163996	0.0	791.0	100.0	100	238681	438	1.0	0	40.28%	96136.00	IncFII_pKP91__1_pld1
15_R	MG288679.1	1	60850	164060	224902	0.0	106700.0	98.886	78	238681	78036	0.7797683120611	0	40.28%	96136.00	IncFII_pKP91__1_pld1
