qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
96_R	NZ_CP041514.1	1	1841	17616	19452	0.0	3272.0	99.457	95	203764	1943	0.9475038600102934	3	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP041514.1	1	2454	19453	21906	0.0	4417.0	99.919	100	203764	2454	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP041514.1	1	21764	21950	43761	0.0	37137.0	97.728	98	203764	22105	0.9845736258764984	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
79_R	NZ_CP041514.1	3	2039	61033	63069	0.0	3580.0	98.969	43	203764	4736	0.4301097972972973	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
140	NZ_CP041514.1	1	473	65598	66070	0.0	795.0	97.252	100	203764	478	0.9895397489539748	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
172_R	NZ_CP041514.1	168	245	86539	86616	2.8900000000000002e-31	141.0	100.0	32	203764	245	0.3183673469387755	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
231	NZ_CP041514.1	1	125	94615	94739	3.89e-57	226.0	100.0	100	203764	125	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
186	NZ_CP041514.1	1	185	94758	94942	1.7e-89	334.0	100.0	100	203764	185	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
140_R	NZ_CP041514.1	1	478	94944	95421	0.0	863.0	100.0	100	203764	478	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
159	NZ_CP041514.1	1	330	95481	95810	1.7e-162	578.0	98.788	100	203764	330	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
140	NZ_CP041514.1	1	473	98560	99032	0.0	795.0	97.252	100	203764	478	0.9895397489539748	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
179	NZ_CP041514.1	1	204	138853	139056	9.25e-100	369.0	100.0	100	203764	204	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
204_R	NZ_CP041514.1	1	150	139069	139218	5.57e-69	267.0	99.333	100	203764	150	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP041514.1	3	450	139221	139668	0.0	800.0	99.554	99	203764	450	0.9955555555555556	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP041514.1	1	181	139669	139849	2.45e-87	327.0	100.0	100	203764	181	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP041514.1	1	480	139850	140329	0.0	812.0	97.5	100	203764	480	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP041514.1	1	2791	140559	143349	0.0	4933.0	99.212	100	203764	2791	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP041514.1	1	339	143350	143688	8.500000000000001e-173	612.0	100.0	100	203764	339	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP041514.1	1	135	143729	143863	1.61e-62	244.0	100.0	100	203764	135	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP041514.1	1	4825	143864	148688	0.0	8693.0	99.959	100	203764	4825	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
178_R	NZ_CP041514.1	1	206	148689	148894	7.68e-101	372.0	100.0	100	203764	206	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
119_R	NZ_CP041514.1	1	749	148896	149644	0.0	1352.0	100.0	100	203764	749	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
209_R	NZ_CP041514.1	1	144	149645	149788	2.2699999999999997e-67	260.0	100.0	100	203764	144	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP041514.1	1	5592	149805	155396	0.0	10081.0	99.982	100	203764	5592	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP041514.1	1	7265	155389	162653	0.0	13102.0	100.0	38	203764	19021	0.3819462699122023	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP041514.1	1	339	174653	174990	2.28e-167	595.0	99.115	100	203764	339	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP041514.1	1	135	175031	175165	1.61e-62	244.0	100.0	100	203764	135	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
221	NZ_CP041514.1	1	135	177345	177479	1.61e-62	244.0	100.0	100	203764	135	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP041514.1	2	558	177481	178037	0.0	992.0	99.461	99	203764	558	0.9982078853046596	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP041514.1	1	339	178038	178376	8.500000000000001e-173	612.0	100.0	100	203764	339	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP041514.1	1	19252	178377	197627	0.0	33817.0	98.977	100	203764	19252	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP041514.1	1	262	197628	197889	4.0399999999999997e-131	473.0	100.0	100	203764	262	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP041514.1	1	168	197890	198057	2.5600000000000003e-80	304.0	100.0	100	203764	168	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
210_R	NZ_CP041514.1	1	144	198058	198201	2.2699999999999997e-67	260.0	100.0	100	203764	144	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP041514.1	1	4275	198202	202476	0.0	7701.0	99.953	96	203764	4473	0.9557344064386318	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
159_R	NZ_CP041514.1	1	330	202477	202806	2.6999999999999998e-166	591.0	99.697	100	203764	330	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
140	NZ_CP041514.1	1	478	202866	203343	0.0	863.0	100.0	100	203764	478	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
186_R	NZ_CP041514.1	1	185	203345	203529	1.7e-89	334.0	100.0	100	203764	185	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
231_R	NZ_CP041514.1	1	125	203548	203672	3.89e-57	226.0	100.0	100	203764	125	1.0	0	42.13%	85836.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP042513.1	1	262	3072	3333	4.0399999999999997e-131	473.0	100.0	100	186249	262	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP042513.1	1	168	3334	3501	2.5600000000000003e-80	304.0	100.0	100	186249	168	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
210_R	NZ_CP042513.1	1	144	3502	3645	2.2699999999999997e-67	260.0	100.0	100	186249	144	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP042513.1	1	2902	3646	6547	0.0	5225.0	99.931	65	186249	4473	0.6487815783590432	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
159_R	NZ_CP042513.1	1	330	6548	6877	2.6999999999999998e-166	591.0	99.697	100	186249	330	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
140	NZ_CP042513.1	1	478	6937	7414	0.0	863.0	100.0	100	186249	478	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
186_R	NZ_CP042513.1	1	185	7416	7600	1.7e-89	334.0	100.0	100	186249	185	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
231_R	NZ_CP042513.1	1	125	7619	7743	3.89e-57	226.0	100.0	100	186249	125	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP042513.1	148	8377	7742	15971	0.0	14598.0	99.356	98	186249	8377	0.9824519517727108	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP042513.1	1	1881	15965	17836	0.0	3358.0	99.628	97	186249	1943	0.968090581574884	8	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP042513.1	1	22105	17837	39946	0.0	38602.0	98.738	100	186249	22105	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
136	NZ_CP042513.1	1	497	43904	44400	0.0	897.0	100.0	100	186249	497	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
120	NZ_CP042513.1	1	717	44408	45124	0.0	1294.0	100.0	100	186249	717	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
92	NZ_CP042513.1	627	2236	45125	46734	0.0	2882.0	99.689	72	186249	2249	0.7158737216540685	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
114	NZ_CP042513.1	1	898	47659	48556	0.0	1620.0	100.0	100	186249	898	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
105_R	NZ_CP042513.1	1	1380	48557	49936	0.0	2489.0	100.0	100	186249	1380	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
79_R	NZ_CP042513.1	3	4736	49939	54672	0.0	8529.0	99.958	99	186249	4736	0.9995777027027029	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
83_R	NZ_CP042513.1	280	4266	61987	65973	0.0	7186.0	99.975	93	186249	4266	0.9345991561181436	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
234_R	NZ_CP042513.1	1	124	66037	66160	1.34e-56	224.0	100.0	100	186249	124	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
222	NZ_CP042513.1	1	135	66214	66348	1.61e-62	244.0	100.0	100	186249	135	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
182_R	NZ_CP042513.1	1	192	66349	66540	2.81e-93	347.0	100.0	100	186249	192	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
236	NZ_CP042513.1	1	111	66541	66651	1.32e-49	201.0	100.0	100	186249	111	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
214_R	NZ_CP042513.1	1	140	66808	66947	3.25e-65	253.0	100.0	100	186249	140	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
231	NZ_CP042513.1	1	125	84267	84391	3.89e-57	226.0	100.0	100	186249	125	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
186	NZ_CP042513.1	1	185	84410	84594	1e-79	303.0	96.216	100	186249	185	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
140_R	NZ_CP042513.1	1	478	84596	85073	0.0	863.0	100.0	100	186249	478	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
159	NZ_CP042513.1	1	330	85133	85462	1.4000000000000003e-163	582.0	99.091	100	186249	330	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP042513.1	3263	6837	91145	94720	0.0	6002.0	97.317	32	186249	11292	0.3165958200495926	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
179	NZ_CP042513.1	1	204	130389	130592	9.25e-100	369.0	100.0	100	186249	204	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
204_R	NZ_CP042513.1	1	150	130605	130754	5.57e-69	267.0	99.333	100	186249	150	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP042513.1	3	450	130757	131204	0.0	800.0	99.554	99	186249	450	0.9955555555555556	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP042513.1	1	181	131205	131385	2.45e-87	327.0	100.0	100	186249	181	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP042513.1	1	480	131386	131865	0.0	812.0	97.5	100	186249	480	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP042513.1	1	2791	132095	134885	0.0	4928.0	99.177	100	186249	2791	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP042513.1	1	339	134886	135224	8.500000000000001e-173	612.0	100.0	100	186249	339	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP042513.1	1	135	135265	135399	1.61e-62	244.0	100.0	100	186249	135	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP042513.1	1	4645	135400	140044	0.0	8368.0	99.957	96	186249	4825	0.9626943005181348	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
178_R	NZ_CP042513.1	1	206	141574	141779	7.68e-101	372.0	100.0	100	186249	206	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
119_R	NZ_CP042513.1	1	749	141781	142529	0.0	1352.0	100.0	100	186249	749	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
209_R	NZ_CP042513.1	1	144	142530	142673	2.2699999999999997e-67	260.0	100.0	100	186249	144	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP042513.1	1	5592	142690	148281	0.0	10081.0	99.982	100	186249	5592	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP042513.1	1	14488	148274	162763	0.0	25759.0	99.434	76	186249	19021	0.7616844540244992	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
234_R	NZ_CP042513.1	1	124	162826	162949	5.72e-55	220.0	99.194	100	186249	124	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
222	NZ_CP042513.1	1	135	163003	163137	1.61e-62	244.0	100.0	100	186249	135	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
182_R	NZ_CP042513.1	1	192	163138	163329	2.81e-93	347.0	100.0	100	186249	192	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
214_R	NZ_CP042513.1	1	140	163597	163736	1.38e-63	249.0	99.286	100	186249	140	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP042513.1	1	339	166339	166676	2.28e-167	595.0	99.115	100	186249	339	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
221	NZ_CP042513.1	1	135	169036	169170	1.61e-62	244.0	100.0	100	186249	135	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP042513.1	2	558	169172	169728	0.0	992.0	99.461	99	186249	558	0.9982078853046596	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP042513.1	1	339	169729	170067	8.500000000000001e-173	612.0	100.0	100	186249	339	1.0	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP042513.1	1	16181	170068	186249	0.0	28304.0	98.807	84	186249	19252	0.8404841055474755	0	56.22%	104704.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP043345.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	128614	101	1.0	0	10.99%	14139.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP043345.1	7958	19251	79768	91069	0.0	17133.0	93.71	59	128614	19252	0.5866403490546437	0	10.99%	14139.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP043345.1	1	557	91410	91966	0.0	987.0	99.282	99	128614	558	0.9982078853046596	0	10.99%	14139.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP043345.1	1	2179	92103	94281	0.0	3827.0	98.944	100	128614	2179	1.0	0	10.99%	14139.00	IncFIB_K__1_Kpn3_pld1
158_R	NZ_CP043358.1	1	335	12407	12741	1.25e-151	542.0	95.821	100	154719	335	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP043358.1	1	101	12742	12842	3.1000000000000003e-44	183.0	100.0	100	154719	101	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
221_R	NZ_CP043358.1	1	126	33387	33512	2.39e-41	174.0	90.476	100	154719	135	0.9333333333333332	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
186_R	NZ_CP043358.1	1	185	79798	79982	1.7e-89	334.0	100.0	100	154719	185	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
179	NZ_CP043358.1	1	204	100603	100806	9.25e-100	369.0	100.0	100	154719	204	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
204_R	NZ_CP043358.1	1	150	100819	100968	5.57e-69	267.0	99.333	100	154719	150	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP043358.1	632	4825	105829	110017	0.0	7330.0	98.784	87	154719	4825	0.8692227979274612	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP043358.1	1	2179	115773	117951	0.0	3827.0	98.944	100	154719	2179	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
221	NZ_CP043358.1	1	135	117952	118086	1.61e-62	244.0	100.0	100	154719	135	1.0	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP043358.1	2	558	118088	118644	0.0	987.0	99.282	99	154719	558	0.9982078853046596	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP043358.1	2	11295	118985	130286	0.0	17133.0	93.71	59	154719	19252	0.5866403490546437	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP043358.1	87	2711	134698	137297	0.0	3764.0	91.698	78	154719	8377	0.7765309776769727	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP043358.1	4498	8377	139981	143860	0.0	6790.0	98.841	78	154719	8377	0.7765309776769727	0	16.77%	25943.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP043363.1	7958	19251	19798	31099	0.0	17133.0	93.71	59	131027	19252	0.5866403490546437	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP043363.1	1	558	31440	31997	0.0	1007.0	100.0	100	131027	558	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP043363.1	1	2179	32133	34311	0.0	3831.0	98.99	100	131027	2179	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
119	NZ_CP043363.1	1	749	40213	40961	0.0	1352.0	100.0	100	131027	749	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
178	NZ_CP043363.1	1	206	40963	41168	7.68e-101	372.0	100.0	100	131027	206	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
78	NZ_CP043363.1	1	4194	41169	45357	0.0	7348.0	98.879	87	131027	4825	0.8692227979274612	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
69_R	NZ_CP043363.1	1	4039	82895	86933	0.0	7230.0	99.703	96	131027	9650	0.95720207253886	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
69_R	NZ_CP043363.1	4453	9650	87371	92554	0.0	9207.0	99.25	96	131027	9650	0.95720207253886	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
210	NZ_CP043363.1	1	144	92555	92698	2.2699999999999997e-67	260.0	100.0	100	131027	144	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
193	NZ_CP043363.1	2	168	92700	92866	8.92e-80	302.0	100.0	99	131027	168	0.9940476190476192	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
169_R	NZ_CP043363.1	1	262	92867	93128	4.0399999999999997e-131	473.0	100.0	100	131027	262	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
67	NZ_CP043363.1	1	3687	93129	96815	0.0	6632.0	99.892	65	131027	11292	0.6485122210414451	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
67	NZ_CP043363.1	4395	8030	105380	109013	0.0	6401.0	99.12	65	131027	11292	0.6485122210414451	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
116_R	NZ_CP043363.1	1	846	128831	129676	0.0	1522.0	99.882	100	131027	846	1.0	0	28.35%	37146.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP043364.1	1	262	3080	3341	4.0399999999999997e-131	473.0	100.0	100	127885	262	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP043364.1	1	167	3342	3508	8.92e-80	302.0	100.0	99	127885	168	0.9940476190476192	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
210_R	NZ_CP043364.1	1	144	3510	3653	2.2699999999999997e-67	260.0	100.0	100	127885	144	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
120_R	NZ_CP043364.1	1	717	4209	4925	0.0	1289.0	99.861	100	127885	717	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
136_R	NZ_CP043364.1	1	497	4933	5429	0.0	897.0	100.0	100	127885	497	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP043364.1	552	4473	5430	9351	0.0	7065.0	99.949	88	127885	4473	0.876816454281243	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP043364.1	1	579	9363	9941	0.0	1045.0	100.0	100	127885	579	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP043364.1	1	125	9942	10066	3.89e-57	226.0	100.0	100	127885	125	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP043364.1	1	667	10067	10733	0.0	1204.0	100.0	100	127885	667	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
213	NZ_CP043364.1	1	140	10792	10931	3.25e-65	253.0	100.0	100	127885	140	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
229	NZ_CP043364.1	1	126	10932	11057	1.13e-57	228.0	100.0	100	127885	126	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP043364.1	1	556	11226	11781	0.0	1003.0	100.0	100	127885	556	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP043364.1	1	5564	11782	17356	0.0	9214.0	96.719	66	127885	8377	0.6641995941267756	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP043364.1	1	339	95006	95343	1.64e-156	558.0	97.059	100	127885	339	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP043364.1	120	4825	96962	101662	0.0	8140.0	98.385	98	127885	4825	0.9753367875647668	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP043364.1	1	339	108004	108341	2.28e-167	595.0	99.115	100	127885	339	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP043364.1	1	558	110802	111359	0.0	1007.0	100.0	100	127885	558	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP043364.1	1	339	111360	111698	8.500000000000001e-173	612.0	100.0	100	127885	339	1.0	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP043364.1	1	16181	111699	127885	0.0	27628.0	97.851	84	127885	19252	0.8404841055474755	0	28.10%	35938.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP043583.1	1	135	76723	76858	1.23e-57	229.0	97.794	100	103693	135	1.0	0	15.71%	16293.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP043583.1	120	4825	78301	83002	0.0	8107.0	98.237	98	103693	4825	0.9753367875647668	0	15.71%	16293.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP043583.1	1	135	88621	88755	1.61e-62	244.0	100.0	100	103693	135	1.0	0	15.71%	16293.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP043583.1	2	11312	91968	103287	0.0	17145.0	93.675	59	103693	19252	0.5875233741948889	0	15.71%	16293.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP046963.1	1	2179	113887	116065	0.0	3827.0	98.944	100	152833	2179	1.0	0	13.43%	20518.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP046963.1	2	558	116202	116758	0.0	987.0	99.282	99	152833	558	0.9982078853046596	0	13.43%	20518.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP046963.1	2	11295	117099	128400	0.0	17133.0	93.71	59	152833	19252	0.5866403490546437	0	13.43%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP046963.1	87	2711	132812	135411	0.0	3764.0	91.698	78	152833	8377	0.7765309776769727	0	13.43%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP046963.1	4498	8377	138095	141974	0.0	6790.0	98.841	78	152833	8377	0.7765309776769727	0	13.43%	20518.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP047194.1	1	2179	11358	13536	0.0	3827.0	98.944	100	142228	2179	1.0	0	14.03%	19961.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP047194.1	2	11295	14570	25871	0.0	17133.0	93.71	59	142228	19252	0.5866403490546437	0	14.03%	19961.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP047194.1	87	2711	30283	32882	0.0	3764.0	91.698	78	142228	8377	0.7765309776769727	0	14.03%	19961.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP047194.1	4498	8377	35566	39445	0.0	6790.0	98.841	78	142228	8377	0.7765309776769727	0	14.03%	19961.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP050170.1	120	4825	128543	133244	0.0	8107.0	98.237	98	153935	4825	0.9753367875647668	0	10.41%	16022.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP050170.1	2	11312	142210	153529	0.0	17154.0	93.693	59	153935	19252	0.5875233741948889	0	10.41%	16022.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP050339.1	153	2711	12522	15054	0.0	3710.0	92.028	77	86253	8377	0.7686522621463531	0	23.06%	19894.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP050339.1	4498	8377	17738	21617	0.0	6790.0	98.841	77	86253	8377	0.7686522621463531	0	23.06%	19894.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP050339.1	7958	19251	35284	46585	0.0	17133.0	93.71	59	86253	19252	0.5866403490546437	0	23.06%	19894.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP050339.1	1	2179	47619	49797	0.0	3827.0	98.944	100	86253	2179	1.0	0	23.06%	19894.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP050345.1	153	2711	17366	19898	0.0	3710.0	92.028	77	91097	8377	0.7686522621463531	0	21.84%	19894.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP050345.1	4498	8377	22582	26461	0.0	6790.0	98.841	77	91097	8377	0.7686522621463531	0	21.84%	19894.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP050345.1	7958	19251	40128	51429	0.0	17133.0	93.71	59	91097	19252	0.5866403490546437	0	21.84%	19894.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP050345.1	1	2179	52463	54641	0.0	3827.0	98.944	100	91097	2179	1.0	0	21.84%	19894.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP050351.1	1	2179	21685	23863	0.0	3827.0	98.944	100	91502	2179	1.0	0	21.74%	19894.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP050351.1	2	11295	24897	36198	0.0	17133.0	93.71	59	91502	19252	0.5866403490546437	0	21.74%	19894.00	IncFIB_K__1_Kpn3_pld1
