qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
230_R	NZ_AP022079.1	1	125	217535	217659	3.89e-57	226.0	100.0	100	224088	125	1.0	0	63.75%	142858.00	IncFII_1_pKP91_pld1
125_R	NZ_AP022079.1	1	667	217660	218326	0.0	1204.0	100.0	100	224088	667	1.0	0	63.75%	142858.00	IncFII_1_pKP91_pld1
125	NZ_AP022079.1	1	667	219368	220034	0.0	1204.0	100.0	100	224088	667	1.0	0	63.75%	142858.00	IncFII_1_pKP91_pld1
230	NZ_AP022079.1	1	125	220035	220159	3.89e-57	226.0	100.0	100	224088	125	1.0	0	63.75%	142858.00	IncFII_1_pKP91_pld1
127_R	NZ_AP022079.1	1	579	220160	220738	0.0	1045.0	100.0	100	224088	579	1.0	0	63.75%	142858.00	IncFII_1_pKP91_pld1
73	NZ_AP022114.1	284	5175	39295	44180	0.0	7026.0	92.03	72	120877	6802	0.7192002352249338	0	12.11%	14635.00	IncFII_1_pKP91_pld1
127	NZ_AP022114.1	1	579	75186	75764	0.0	1045.0	100.0	100	120877	579	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
230_R	NZ_AP022114.1	1	125	75765	75889	3.89e-57	226.0	100.0	100	120877	125	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
125_R	NZ_AP022114.1	1	667	75890	76556	0.0	1204.0	100.0	100	120877	667	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
238_R	NZ_AP022114.1	1	106	76881	76986	6.41e-47	192.0	100.0	100	120877	106	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
125	NZ_AP022114.1	1	667	77598	78264	0.0	1204.0	100.0	100	120877	667	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
230	NZ_AP022114.1	1	125	78265	78389	3.89e-57	226.0	100.0	100	120877	125	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
127_R	NZ_AP022114.1	1	579	78390	78968	0.0	1045.0	100.0	100	120877	579	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
110_R	NZ_AP022114.1	1	1140	82009	83148	0.0	2052.0	99.912	100	120877	1140	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
193	NZ_AP022114.1	1	167	95543	95543	3.79e-78	297.0	99.401	99	120877	168	0.9940476190476192	166	12.11%	14635.00	IncFII_1_pKP91_pld1
194	NZ_AP022114.1	2	168	95544	95710	8.92e-80	302.0	100.0	99	120877	168	0.9940476190476192	0	12.11%	14635.00	IncFII_1_pKP91_pld1
169_R	NZ_AP022114.1	1	262	95711	95972	4.0399999999999997e-131	473.0	100.0	100	120877	262	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
120_R	NZ_AP022114.1	1	717	102449	103165	0.0	1285.0	99.721	100	120877	717	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
136_R	NZ_AP022114.1	1	497	103173	103669	0.0	893.0	99.799	100	120877	497	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
67_R	NZ_AP022114.1	7606	11292	109675	113361	0.0	6605.0	99.729	33	120877	11292	0.3265143464399574	0	12.11%	14635.00	IncFII_1_pKP91_pld1
169	NZ_AP022114.1	1	262	113362	113623	4.0399999999999997e-131	473.0	100.0	100	120877	262	1.0	0	12.11%	14635.00	IncFII_1_pKP91_pld1
194_R	NZ_AP022114.1	1	167	113624	113624	8.92e-80	302.0	100.0	99	120877	168	0.9940476190476192	166	12.11%	14635.00	IncFII_1_pKP91_pld1
193_R	NZ_AP022114.1	2	168	113625	113791	3.79e-78	297.0	99.401	99	120877	168	0.9940476190476192	0	12.11%	14635.00	IncFII_1_pKP91_pld1
127	NZ_AP022115.1	1	579	23908	24486	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230_R	NZ_AP022115.1	1	125	24487	24611	3.89e-57	226.0	100.0	100	107360	125	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125_R	NZ_AP022115.1	1	667	24612	25278	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
235_R	NZ_AP022115.1	2	112	26047	26157	1.52e-42	178.0	95.495	100	107360	112	0.9910714285714286	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125	NZ_AP022115.1	1	667	26320	26986	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230	NZ_AP022115.1	1	125	26987	27111	3.89e-57	226.0	100.0	100	107360	125	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
127_R	NZ_AP022115.1	1	579	27112	27690	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
220_R	NZ_AP022115.1	4	135	42169	42302	1.32e-44	186.0	91.791	100	107360	135	0.9777777777777776	0	34.46%	36992.00	IncFII_1_pKP91_pld1
157_R	NZ_AP022115.1	1	339	42343	42681	8.500000000000001e-173	612.0	100.0	100	107360	339	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
129	NZ_AP022115.1	1	557	42682	43238	0.0	992.0	99.461	99	107360	558	0.9982078853046596	0	34.46%	36992.00	IncFII_1_pKP91_pld1
220_R	NZ_AP022115.1	1	135	45554	45682	2.72e-53	214.0	95.556	100	107360	135	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
157_R	NZ_AP022115.1	1	339	45723	46060	2.28e-167	595.0	99.115	100	107360	339	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
55_R	NZ_AP022115.1	5150	11761	52551	59163	0.0	11737.0	99.38	35	107360	19021	0.3476157930708164	0	34.46%	36992.00	IncFII_1_pKP91_pld1
157_R	NZ_AP022115.1	1	339	60841	61178	2.78e-166	590.0	98.82	100	107360	339	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
220_R	NZ_AP022115.1	1	135	63449	63583	1.61e-62	244.0	100.0	100	107360	135	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
157_R	NZ_AP022115.1	1	339	63624	63962	4.4e-170	603.0	99.41	100	107360	339	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
88_R	NZ_AP022115.1	1	2791	63964	66755	0.0	4886.0	98.855	100	107360	2791	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
139_R	NZ_AP022115.1	1	480	66985	67464	0.0	812.0	97.5	100	107360	480	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
190	NZ_AP022115.1	1	181	67465	67645	2.45e-87	327.0	100.0	100	107360	181	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
127	NZ_AP022115.1	1	579	67695	68273	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230_R	NZ_AP022115.1	2	125	68275	68398	1.36e-56	224.0	100.0	100	107360	125	0.992	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125_R	NZ_AP022115.1	1	667	68399	69065	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
235_R	NZ_AP022115.1	1	112	69833	69944	3.83e-50	203.0	100.0	100	107360	112	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125	NZ_AP022115.1	1	667	70107	70773	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230	NZ_AP022115.1	1	125	70774	70898	3.89e-57	226.0	100.0	100	107360	125	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
127_R	NZ_AP022115.1	1	579	70899	71477	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
127	NZ_AP022115.1	1	579	83171	83749	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230_R	NZ_AP022115.1	1	125	83750	83874	3.89e-57	226.0	100.0	100	107360	125	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125_R	NZ_AP022115.1	1	667	83875	84541	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
235_R	NZ_AP022115.1	1	112	85309	85420	3.83e-50	203.0	100.0	100	107360	112	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
125	NZ_AP022115.1	1	667	85583	86249	0.0	1204.0	100.0	100	107360	667	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
230	NZ_AP022115.1	1	124	86250	86373	1.36e-56	224.0	100.0	100	107360	125	0.992	0	34.46%	36992.00	IncFII_1_pKP91_pld1
127_R	NZ_AP022115.1	1	579	86375	86953	0.0	1045.0	100.0	100	107360	579	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
69_R	NZ_AP022115.1	1	4039	87036	91074	0.0	7240.0	99.752	96	107360	9650	0.95720207253886	0	34.46%	36992.00	IncFII_1_pKP91_pld1
69_R	NZ_AP022115.1	4453	9650	91512	96709	0.0	9262.0	99.519	96	107360	9650	0.95720207253886	0	34.46%	36992.00	IncFII_1_pKP91_pld1
194	NZ_AP022115.1	1	168	96854	97021	2.5600000000000003e-80	304.0	100.0	100	107360	168	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
169_R	NZ_AP022115.1	1	262	97022	97283	4.0399999999999997e-131	473.0	100.0	100	107360	262	1.0	0	34.46%	36992.00	IncFII_1_pKP91_pld1
67	NZ_AP022115.1	1	6393	97284	103674	0.0	11500.0	99.922	57	107360	11292	0.5661530286928799	0	34.46%	36992.00	IncFII_1_pKP91_pld1
159_R	NZ_AP022358.1	1	330	3106	3435	2.6999999999999998e-166	591.0	99.697	100	192008	330	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
72_R	NZ_AP022358.1	148	5564	4300	9725	0.0	8874.0	96.314	98	192008	8377	0.6466515458994867	0	23.41%	44954.00	IncFII_1_pKP91_pld1
69_R	NZ_AP022358.1	1	3734	80348	84081	0.0	6694.0	99.759	93	192008	9650	0.9255958549222798	0	23.41%	44954.00	IncFII_1_pKP91_pld1
69_R	NZ_AP022358.1	4453	9650	85555	90752	0.0	9257.0	99.5	93	192008	9650	0.9255958549222798	0	23.41%	44954.00	IncFII_1_pKP91_pld1
194	NZ_AP022358.1	1	168	90897	91064	2.5600000000000003e-80	304.0	100.0	100	192008	168	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
169_R	NZ_AP022358.1	1	262	91065	91326	4.0399999999999997e-131	473.0	100.0	100	192008	262	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
67	NZ_AP022358.1	1	3687	91327	95013	0.0	6632.0	99.892	33	192008	11292	0.3265143464399574	0	23.41%	44954.00	IncFII_1_pKP91_pld1
90_R	NZ_AP022358.1	1	2454	101124	103577	0.0	3835.0	94.705	100	192008	2454	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
105_R	NZ_AP022358.1	1	1380	108008	109387	0.0	2489.0	100.0	100	192008	1380	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
242	NZ_AP022358.1	1	102	109567	109668	9.01e-45	185.0	100.0	100	192008	102	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
160_R	NZ_AP022358.1	1	328	109805	110132	3.2599999999999997e-165	588.0	99.695	100	192008	328	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
90	NZ_AP022358.1	1	2454	122650	125103	0.0	3844.0	94.786	100	192008	2454	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
96	NZ_AP022358.1	63	1943	146169	148048	0.0	3349.0	99.522	97	192008	1943	0.968090581574884	0	23.41%	44954.00	IncFII_1_pKP91_pld1
157	NZ_AP022358.1	1	339	172103	172440	2.28e-167	595.0	99.115	100	192008	339	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
220	NZ_AP022358.1	1	135	172481	172615	1.61e-62	244.0	100.0	100	192008	135	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
129_R	NZ_AP022358.1	2	558	174931	175487	0.0	992.0	99.461	99	192008	558	0.9982078853046596	0	23.41%	44954.00	IncFII_1_pKP91_pld1
157	NZ_AP022358.1	1	339	175488	175826	8.500000000000001e-173	612.0	100.0	100	192008	339	1.0	0	23.41%	44954.00	IncFII_1_pKP91_pld1
54	NZ_AP022358.1	1	16181	175827	192008	0.0	28304.0	98.807	84	192008	19252	0.8404841055474755	0	23.41%	44954.00	IncFII_1_pKP91_pld1
142	NZ_AP023455.1	3	450	534	981	0.0	791.0	99.107	99	185769	450	0.9955555555555556	0	10.77%	20000.00	IncFII_1_pKP91_pld1
190_R	NZ_AP023455.1	1	181	982	1162	2.45e-87	327.0	100.0	100	185769	181	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
139	NZ_AP023455.1	1	480	1163	1642	0.0	817.0	97.708	100	185769	480	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
88	NZ_AP023455.1	1	2791	1872	4663	0.0	4882.0	98.819	100	185769	2791	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
110	NZ_AP023455.1	1	1140	67817	68960	0.0	2031.0	99.563	100	185769	1140	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
110_R	NZ_AP023455.1	1	1140	102882	104022	0.0	2018.0	99.387	100	185769	1140	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
69_R	NZ_AP023455.1	4453	9650	107649	112846	0.0	9257.0	99.5	54	185769	9650	0.5386528497409326	0	10.77%	20000.00	IncFII_1_pKP91_pld1
194	NZ_AP023455.1	1	168	112991	113158	2.5600000000000003e-80	304.0	100.0	100	185769	168	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
67	NZ_AP023455.1	1	3687	113421	117107	0.0	6632.0	99.892	33	185769	11292	0.3265143464399574	0	10.77%	20000.00	IncFII_1_pKP91_pld1
92	NZ_AP023455.1	1	2236	126290	128525	0.0	3952.0	99.195	99	185769	2249	0.9942196531791908	0	10.77%	20000.00	IncFII_1_pKP91_pld1
105_R	NZ_AP023455.1	1	1380	130348	131727	0.0	2489.0	100.0	100	185769	1380	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
110	NZ_AP023455.1	1	1140	151234	152378	0.0	2025.0	99.476	100	185769	1140	1.0	0	10.77%	20000.00	IncFII_1_pKP91_pld1
169	NZ_AP024174.1	1	262	3072	3333	4.0399999999999997e-131	473.0	100.0	100	252273	262	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
194_R	NZ_AP024174.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	252273	168	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
80_R	NZ_AP024174.1	1288	4473	7203	10388	0.0	5733.0	99.906	71	252273	4473	0.7122736418511066	0	41.32%	104240.00	IncFII_1_pKP91_pld1
127	NZ_AP024174.1	1	579	10400	10978	0.0	1045.0	100.0	100	252273	579	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
230_R	NZ_AP024174.1	1	125	10979	11103	3.89e-57	226.0	100.0	100	252273	125	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
125_R	NZ_AP024174.1	1	667	11104	11770	0.0	1204.0	100.0	100	252273	667	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
159_R	NZ_AP024174.1	1	330	12737	13066	2.6999999999999998e-166	591.0	99.697	100	252273	330	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
72_R	NZ_AP024174.1	657	5564	13929	18848	0.0	8025.0	96.262	59	252273	8377	0.5858899367315268	0	41.32%	104240.00	IncFII_1_pKP91_pld1
159_R	NZ_AP024174.1	1	330	21499	21828	3.28e-165	587.0	99.394	100	252273	330	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
96_R	NZ_AP024174.1	267	1881	22695	24300	0.0	2878.0	99.567	83	252273	1943	0.8311888831703551	8	41.32%	104240.00	IncFII_1_pKP91_pld1
50	NZ_AP024174.1	1	21469	24301	45765	0.0	37188.0	98.421	97	252273	22105	0.971228228907487	0	41.32%	104240.00	IncFII_1_pKP91_pld1
127	NZ_AP024174.1	1	579	62570	63148	0.0	1036.0	99.655	100	252273	579	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
230_R	NZ_AP024174.1	1	125	63149	63273	3.89e-57	226.0	100.0	100	252273	125	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
125_R	NZ_AP024174.1	1	667	63274	63940	0.0	1204.0	100.0	100	252273	667	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
150_R	NZ_AP024174.1	1	397	66380	66776	0.0	717.0	100.0	100	252273	397	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
181	NZ_AP024174.1	1	196	66931	67126	1.9399999999999998e-95	354.0	100.0	100	252273	196	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
188	NZ_AP024174.1	1	183	67127	67309	2.04e-88	331.0	100.0	100	252273	183	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
242	NZ_AP024174.1	1	102	67311	67412	9.01e-45	185.0	100.0	100	252273	102	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
160_R	NZ_AP024174.1	1	328	67549	67876	7.67e-167	592.0	100.0	100	252273	328	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
218_R	NZ_AP024174.1	2	132	67878	68008	2.41e-60	237.0	100.0	96	252273	136	0.9632352941176472	0	41.32%	104240.00	IncFII_1_pKP91_pld1
105	NZ_AP024174.1	1	1380	68013	69392	0.0	2489.0	100.0	100	252273	1380	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
105	NZ_AP024174.1	1	1380	70296	71675	0.0	2489.0	100.0	100	252273	1380	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
169	NZ_AP024174.1	1	262	82680	82941	4.0399999999999997e-131	473.0	100.0	100	252273	262	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
194_R	NZ_AP024174.1	1	168	82942	83109	1.09e-78	299.0	99.405	100	252273	168	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
127	NZ_AP024174.1	1	579	96634	97212	0.0	1045.0	100.0	100	252273	579	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
230_R	NZ_AP024174.1	1	125	97213	97337	3.89e-57	226.0	100.0	100	252273	125	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
125_R	NZ_AP024174.1	1	667	97338	98004	0.0	1204.0	100.0	100	252273	667	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
109	NZ_AP024174.1	1	1183	99714	100896	0.0	2134.0	100.0	100	252273	1183	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
152_R	NZ_AP024174.1	1	381	110149	110529	0.0	683.0	99.738	100	252273	381	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
168_R	NZ_AP024174.1	1	262	111695	111956	1.7400000000000002e-129	469.0	99.618	99	252273	265	0.9886792452830188	0	41.32%	104240.00	IncFII_1_pKP91_pld1
233_R	NZ_AP024174.1	3	124	112279	112400	1.64e-55	221.0	100.0	98	252273	124	0.9838709677419356	0	41.32%	104240.00	IncFII_1_pKP91_pld1
66	NZ_AP024174.1	1	11476	112862	124357	0.0	20547.0	99.617	96	252273	11979	0.958009850571834	0	41.32%	104240.00	IncFII_1_pKP91_pld1
67_R	NZ_AP024174.1	3263	11292	141461	149488	0.0	14221.0	99.315	71	252273	11292	0.7111229188806234	0	41.32%	104240.00	IncFII_1_pKP91_pld1
169	NZ_AP024174.1	1	262	149489	149750	4.0399999999999997e-131	473.0	100.0	100	252273	262	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
194_R	NZ_AP024174.1	1	168	149751	149918	2.5600000000000003e-80	304.0	100.0	100	252273	168	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
69	NZ_AP024174.1	1	5824	150063	155886	0.0	10499.0	99.983	100	252273	9650	0.6035233160621761	0	41.32%	104240.00	IncFII_1_pKP91_pld1
159_R	NZ_AP024174.1	1	330	155887	156216	2.6999999999999998e-166	591.0	99.697	100	252273	330	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
125	NZ_AP024174.1	1	667	180232	180898	0.0	1204.0	100.0	100	252273	667	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
230	NZ_AP024174.1	1	125	180899	181023	3.89e-57	226.0	100.0	100	252273	125	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
127_R	NZ_AP024174.1	1	579	181024	181602	0.0	1045.0	100.0	100	252273	579	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
157	NZ_AP024174.1	1	339	200216	200554	8.500000000000001e-173	612.0	100.0	100	252273	339	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
220	NZ_AP024174.1	1	135	200595	200729	1.61e-62	244.0	100.0	100	252273	135	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
78_R	NZ_AP024174.1	249	4645	204358	208754	0.0	7917.0	99.932	91	252273	4825	0.9112953367875648	0	41.32%	104240.00	IncFII_1_pKP91_pld1
76	NZ_AP024174.1	1	5592	211384	216975	0.0	10081.0	99.982	100	252273	5592	1.0	0	41.32%	104240.00	IncFII_1_pKP91_pld1
55	NZ_AP024174.1	1	7265	216968	224232	0.0	13102.0	100.0	38	252273	19021	0.3819462699122023	0	41.32%	104240.00	IncFII_1_pKP91_pld1
54	NZ_AP024174.1	2	16181	236088	252273	0.0	27912.0	98.247	84	252273	19252	0.840432162892167	0	41.32%	104240.00	IncFII_1_pKP91_pld1
135_R	NZ_AP024175.1	1	505	4764	5268	0.0	911.0	100.0	100	130933	505	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
101	NZ_AP024175.1	1	1576	6327	7902	0.0	2843.0	100.0	100	130933	1576	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
83	NZ_AP024175.1	1	3960	8962	12921	0.0	7093.0	99.722	100	130933	4266	0.9282700421940928	0	16.90%	22125.00	IncFII_1_pKP91_pld1
75_R	NZ_AP024175.1	202	5876	14050	19724	0.0	10100.0	99.471	97	130933	5876	0.9657930565010212	0	16.90%	22125.00	IncFII_1_pKP91_pld1
165	NZ_AP024175.1	1	299	19725	20023	3.83e-151	540.0	100.0	100	130933	299	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
244	NZ_AP024175.1	1	99	20024	20024	1.58e-41	175.0	98.99	99	130933	100	0.99	98	16.90%	22125.00	IncFII_1_pKP91_pld1
245_R	NZ_AP024175.1	2	100	20025	20123	1.93e-40	170.0	97.98	99	130933	100	0.99	0	16.90%	22125.00	IncFII_1_pKP91_pld1
137_R	NZ_AP024175.1	1	490	20124	20613	0.0	875.0	99.592	100	130933	490	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
169_R	NZ_AP024175.1	1	262	91951	92212	4.0399999999999997e-131	473.0	100.0	100	130933	262	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
67	NZ_AP024175.1	1	3621	92213	95833	0.0	6517.0	99.917	32	130933	11292	0.3206695005313496	0	16.90%	22125.00	IncFII_1_pKP91_pld1
83_R	NZ_AP024175.1	1	4266	107775	112040	0.0	7685.0	99.953	100	130933	4266	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
127	NZ_AP024175.1	1	579	112091	112669	0.0	1045.0	100.0	100	130933	579	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
230_R	NZ_AP024175.1	1	125	112670	112794	3.89e-57	226.0	100.0	100	130933	125	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
125_R	NZ_AP024175.1	1	667	112795	113461	0.0	1204.0	100.0	100	130933	667	1.0	0	16.90%	22125.00	IncFII_1_pKP91_pld1
92	NZ_AP024593.1	1	874	46415	47288	0.0	1532.0	98.856	39	163252	2249	0.3886171631836371	0	2.73%	4452.00	IncFII_1_pKP91_pld1
67_R	NZ_AP024593.1	3261	6837	92982	96559	0.0	5846.0	96.4	32	163252	11292	0.3167729365922777	0	2.73%	4452.00	IncFII_1_pKP91_pld1
178_R	NZ_CP006800.1	1	206	6108	6313	7.68e-101	372.0	100.0	100	103694	206	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
119_R	NZ_CP006800.1	1	749	6315	7063	0.0	1352.0	100.0	100	103694	749	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
209_R	NZ_CP006800.1	1	144	7064	7207	2.2699999999999997e-67	260.0	100.0	100	103694	144	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
182_R	NZ_CP006800.1	1	192	33411	33602	2.81e-93	347.0	100.0	100	103694	192	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
236	NZ_CP006800.1	1	111	33603	33713	1.32e-49	201.0	100.0	100	103694	111	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
90	NZ_CP006800.1	1	2454	44463	46916	0.0	3835.0	94.705	100	103694	2454	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
67_R	NZ_CP006800.1	7606	11292	53027	56713	0.0	6632.0	99.892	33	103694	11292	0.3265143464399574	0	18.22%	18897.00	IncFII_1_pKP91_pld1
169	NZ_CP006800.1	1	262	56714	56975	4.0399999999999997e-131	473.0	100.0	100	103694	262	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
194_R	NZ_CP006800.1	1	168	56976	57143	2.5600000000000003e-80	304.0	100.0	100	103694	168	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
210_R	NZ_CP006800.1	1	144	57144	57287	2.2699999999999997e-67	260.0	100.0	100	103694	144	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
69	NZ_CP006800.1	1	5198	57288	62485	0.0	9262.0	99.519	96	103694	9650	0.95720207253886	0	18.22%	18897.00	IncFII_1_pKP91_pld1
69	NZ_CP006800.1	5612	9650	62923	66961	0.0	7240.0	99.752	96	103694	9650	0.95720207253886	0	18.22%	18897.00	IncFII_1_pKP91_pld1
179	NZ_CP006800.1	1	204	100486	100689	9.25e-100	369.0	100.0	100	103694	204	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
143_R	NZ_CP006800.1	2	450	100853	101301	0.0	774.0	98.218	99	103694	450	0.9977777777777778	0	18.22%	18897.00	IncFII_1_pKP91_pld1
190_R	NZ_CP006800.1	1	181	101302	101482	1.04e-85	323.0	99.448	100	103694	181	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
138	NZ_CP006800.1	1	480	101483	101962	0.0	848.0	99.167	100	103694	480	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
174	NZ_CP006800.1	1	229	101963	102191	2.84e-113	414.0	100.0	100	103694	229	1.0	0	18.22%	18897.00	IncFII_1_pKP91_pld1
55	NZ_CP007734.1	5338	19021	1	13685	0.0	24234.0	99.284	72	338850	19021	0.7194153829977393	0	43.70%	148083.00	IncFII_1_pKP91_pld1
157	NZ_CP007734.1	1	339	13686	14025	6.53e-168	597.0	99.118	100	338850	339	1.0	0	43.70%	148083.00	IncFII_1_pKP91_pld1
220	NZ_CP007734.1	1	135	14066	14200	1.61e-62	244.0	100.0	100	338850	135	1.0	0	43.70%	148083.00	IncFII_1_pKP91_pld1
221	NZ_CP007734.1	1	135	16380	16514	1.61e-62	244.0	100.0	100	338850	135	1.0	0	43.70%	148083.00	IncFII_1_pKP91_pld1
